,PLAYER,BODY FAT,HEIGHT,STANDING REACH,WEIGHT,WINGSPAN
711,D.J. Wilson,6.40%,80.75,109.5,234.4,87.0
712,Omer Yurtseven,7.60%,82.5,108.5,248.4,85.0
713,,,0.0,0.0,,0.0
714,Kenny Adeleke,10.50%,78.5,104.0,250.0,82.25
715,Maurice Ager,8.00%,75.25,101.5,203.0,79.75
716,LaMarcus Aldridge,8.70%,82.0,110.0,234.0,88.75
717,Morris Almond,6.90%,76.75,102.5,214.0,82.0
718,Lou Amundson,6.80%,79.2,103.5,221.0,83.5
719,Rashad Anderson,17.30%,75.25,100.0,224.0,79.0
720,Hilton Armstrong,6.30%,81.5,109.0,240.0,88.0
721,James Augustine,5.50%,80.25,104.0,227.0,84.25
722,Renaldo Balkman,4.90%,77.25,104.5,206.0,85.0
723,J.P. Batista,12.00%,79.5,103.5,265.0,82.0
724,Will Blalock,7.20%,71.25,96.5,194.0,78.0
725,Brandon Bowman,8.40%,78.75,103.0,209.0,83.5
726,Ronnie Brewer,5.00%,77.75,103.5,223.0,83.25
727,Denham Brown,9.00%,76.0,102.5,218.0,81.5
728,Brad Buckman,10.50%,79.25,107.5,238.0,84.0
729,Nik Caner-Medley,9.60%,78.5,103.0,234.0,81.0
730,Rodney Carney,5.30%,76.5,103.5,204.0,82.0
731,Keydren Clark,11.60%,69.0,92.5,184.0,74.5
732,Mardy Collins,10.00%,76.25,103.0,224.0,82.0
733,Taquan Dean,3.90%,74.0,98.0,183.0,78.75
734,Terence Dials,15.80%,79.75,106.0,253.0,84.0
735,Sean Dockery,7.30%,72.75,95.5,182.0,76.5
736,Jordan Farmar,4.40%,72.75,94.5,171.0,75.0
737,Randy Foye,10.00%,74.25,97.0,212.0,78.25
738,Torin Francis,12.40%,81.0,105.5,247.0,85.0
739,Rudy Gay,5.70%,79.0,107.5,222.0,87.0
740,Nick George,6.00%,76.0,103.0,201.0,82.0
741,Taj Gray,6.80%,79.25,107.0,231.0,84.75
742,Dan Grunfeld,10.40%,76.75,99.0,216.0,78.25
743,Matt Haryasz,9.80%,81.75,107.5,219.0,84.25
744,Eric Hicks,7.10%,76.75,105.5,238.0,85.5
745,Tedric Hill,7.30%,79.75,107.0,236.0,85.0
746,Daniel Horton,8.00%,72.5,96.5,198.0,79.0
747,Solomon Jones,7.40%,80.5,109.0,224.0,88.75
748,Bobby Jones,8.00%,77.75,101.5,211.0,81.5
749,Viktor Keyru,5.50%,77.25,104.0,202.0,81.25
750,Marco Killingsworth,19.00%,77.5,104.0,266.0,87.0
751,Tarence Kinsey,4.10%,76.75,100.5,179.0,78.75
752,Carl Krauser,8.00%,71.75,97.0,190.0,78.25
753,Chris McCray,9.60%,75.0,96.5,187.0,77.75
754,Gerry McNamara,12.80%,71.75,92.5,177.0,72.75
755,Pops Mensah-Bonsu,5.80%,79.5,105.5,232.0,84.0
756,Paul Miller,13.80%,80.5,101.5,251.0,84.0
757,Paul Millsap,9.70%,78.25,105.5,258.0,85.5
758,Dwayne Mitchell,4.50%,74.0,98.5,208.0,78.5
759,Adam Morrison,6.80%,78.5,105.0,198.0,82.0
760,Yemi Nicholson,17.20%,79.75,107.0,258.0,88.25
761,David Noel,6.10%,76.5,100.0,223.0,81.5
762,Steve Novak,8.10%,80.0,103.0,216.0,81.5
763,Patrick O'Bryant,10.00%,83.0,113.0,249.0,89.75
764,Danilo Pinnock,4.60%,74.75,100.5,204.0,79.5
765,Chris Quinn,5.90%,72.5,94.0,175.0,77.0
766,Allan Ray,9.80%,73.0,99.5,204.0,80.5
767,JJ Redick,7.00%,76.0,97.5,190.0,75.25
768,Antywane Robinson,6.90%,78.25,105.5,217.0,86.5
769,Brandon Roy,7.60%,77.25,101.0,207.0,80.0
770,Blake Schilb,11.30%,77.25,102.0,209.0,80.75
771,Mouhamed Sene,6.60%,83.0,113.0,237.0,92.5
772,Cedric Simmons,5.60%,80.25,108.5,223.0,88.25
773,Marcus Slaughter,8.50%,79.0,104.5,220.0,83.5
774,Craig Smith,12.20%,77.5,103.5,259.0,81.5
775,Steven Smith,7.80%,79.5,104.0,238.0,84.5
776,Michael Southhall,7.90%,81.5,107.5,241.0,88.25
777,Frans Steyn,12.80%,85.25,109.0,280.0,86.25
778,Curtis Stinson,6.00%,73.75,97.5,208.0,77.0
779,Tyrus Thomas,5.60%,79.25,108.0,217.0,87.0
780,Joah Tucker,7.00%,75.75,99.5,224.0,78.5
781,Ian Vouyoukas,14.80%,80.5,108.5,267.0,84.75
782,Darius Washington,9.70%,71.5,96.0,195.0,76.0
783,CJ Watson,5.20%,72.5,96.0,171.0,78.0
784,Eric Williams,13.00%,79.25,106.5,285.0,88.25
785,Shelden Williams,11.40%,79.5,104.0,258.0,88.25
786,Shawne Williams,8.00%,79.25,104.0,227.0,87.0
787,Marcus Williams,12.40%,74.0,97.5,215.0,79.0
788,Justin Williams,6.50%,79.25,109.0,211.0,85.5
789,Curtis Withers,5.00%,78.0,101.0,227.0,82.0
790,,,0.0,0.0,,0.0
791,Cliff Alexander,5.80%,79.25,109.5,239.2,87.5
792,Justin Anderson,5.00%,77.25,101.0,230.6,83.75
793,Brandon Ashley,8.80%,79.25,105.0,228.0,87.75
794,Ryan Boatright,6.60%,70.0,92.5,169.6,72.5
795,Devin Booker,8.30%,76.5,102.5,205.8,80.25
796,Anthony Brown,6.10%,77.75,104.5,211.0,83.0
797,Willie Cauley-Stein,6.30%,83.25,111.0,242.4,87.0
798,Rakeem Christmas,9.60%,80.25,110.5,242.6,89.25
799,Pat Connaughton,10.20%,76.0,96.0,215.0,80.0
800,Quinn Cook,6.70%,72.25,96.5,179.0,76.0
801,Branden Dawson,5.80%,77.5,105.0,230.2,83.0
802,Sam Dekker,7.50%,79.75,106.0,218.6,83.5
803,Michael Frazier II,7.40%,75.75,101.5,199.4,80.0
804,Treveon Graham,5.50%,76.0,103.0,219.4,82.5
805,Jerian Grant,5.60%,75.25,100.0,198.0,79.5
806,Olivier Hanlan,4.30%,75.25,100.0,185.8,78.0
807,Montrezl Harrell,11.90%,79.0,109.0,253.4,88.25
808,Aaron Harrison,6.00%,76.5,100.5,209.2,80.25
809,Andrew Harrison,5.90%,76.5,100.0,213.2,81.0
810,Tyler Harvey,9.20%,74.75,98.5,181.4,77.5
811,Corey Hawkins,5.50%,72.75,99.5,191.8,80.0
812,Rondae Hollis-Jefferson,5.00%,77.5,104.0,210.8,86.0
813,Jonathan Holmes,7.20%,80.25,107.5,242.2,83.5
814,Richaun Holmes,8.80%,80.25,108.0,242.8,85.5
815,R.J. Hunter,6.00%,76.5,104.0,185.0,82.5
816,Vince Hunter,4.60%,78.75,104.5,208.4,83.0
817,Dakari Johnson,14.90%,83.0,112.0,264.6,86.0
818,Stanley Johnson,7.50%,77.0,102.0,241.8,83.5
819,Tyus Jones,6.50%,72.5,97.0,184.6,77.0
820,Frank Kaminsky,9.40%,83.75,109.5,231.2,83.0
821,Kevon Looney,11.90%,80.0,110.0,222.4,87.5
822,Trey Lyles,12.10%,81.0,108.0,241.2,85.5
823,Jarell Martin,10.10%,80.0,106.5,238.6,81.0
824,TJ McConnell,7.30%,72.5,96.5,187.8,74.0
825,Chris McCullough,6.20%,80.25,109.0,199.0,87.25
826,Jordan Mickey,7.20%,79.0,106.0,238.0,87.25
827,Larry Nance,6.40%,79.5,108.0,226.6,85.5
828,Kelly Oubre,5.70%,77.75,102.5,202.8,86.25
829,Cameron Payne,6.30%,72.75,97.5,182.8,79.25
830,Terran Petteway,4.90%,76.75,104.5,209.2,83.25
831,Bobby Portis,8.90%,81.5,108.5,246.2,86.0
832,Norman Powell,6.40%,75.0,102.5,215.4,82.75
833,Michael Qualls,4.00%,76.0,104.5,201.4,84.25
834,Chasson Randle,4.50%,72.25,96.5,178.8,79.0
835,Terry Rozier,5.60%,72.5,98.5,190.2,80.25
836,D?Angelo Russell,8.30%,75.25,102.0,193.4,81.75
837,Keifer Sykes,5.00%,70.5,93.0,167.2,74.0
838,Marcus Thornton,5.30%,73.75,97.5,177.4,79.75
839,J.P. Tokoto,4.10%,77.25,100.5,195.8,82.0
840,Myles Turner,9.30%,81.75,112.0,238.6,88.0
841,Robert Upshaw,12.50%,82.75,113.0,258.2,89.5
842,Rashad Vaughn,6.20%,75.75,101.0,198.6,79.0
843,Chris Walker,5.10%,80.75,108.0,208.0,86.75
844,Dez Wells,8.10%,75.0,100.5,208.8,81.5
845,Alan Williams,12.00%,79.25,106.5,261.4,85.75
846,Justise Winslow,5.30%,76.5,104.5,221.8,82.25
847,Christian Wood,14.70%,81.25,111.5,216.0,87.25
848,Delon Wright,6.60%,76.25,101.5,181.4,79.5
849,,,0.0,0.0,,0.0
850,Aloysius Anagonye,10.50%,78.75,106.0,257.0,86.5
851,Rick Anderson,9.90%,80.25,106.5,216.0,83.0
852,Carmelo Anthony,8.00%,78.25,105.5,233.0,84.0
853,Jerome Beasley,9.90%,81.0,107.0,237.0,84.5
854,Troy Bell,5.30%,72.25,97.5,178.0,77.0
855,LaVell Blanchard,11.70%,78.0,101.5,205.0,78.0
856,Keith Bogans,8.00%,76.25,101.0,213.0,81.25
857,Matt Bonner,13.60%,80.5,105.5,242.0,80.75
858,Chris Bosh,8.00%,82.25,109.0,225.0,87.5
859,Jermaine Boyette,7.30%,73.0,96.0,187.0,76.0
860,Souleymane Camara,9.90%,81.75,109.0,211.0,86.25
861,Matt Carroll,6.70%,77.0,98.5,207.0,78.5
862,Nick Collison,17.00%,80.75,108.0,255.0,85.5
863,Brian Cook,10.50%,81.5,109.0,234.0,86.0
864,Joel Cornette,12.90%,80.25,105.5,239.0,81.25
865,Marquis Daniels,4.00%,77.25,103.5,198.0,82.0
866,Aleksander Djuric,16.30%,82.0,108.0,253.0,84.0
867,Ruben Douglas,6.00%,75.5,100.5,193.0,79.25
868,Ronald Dupree,6.70%,78.0,101.0,209.0,80.25
869,Carl English,8.00%,76.0,98.5,201.0,77.25
870,Ebi Ere,14.10%,75.5,102.0,210.0,82.5
871,Marquis Estill,11.70%,80.5,108.0,257.0,88.0
872,T.J. Ford,6.70%,71.0,93.5,162.0,71.5
873,Jason Gardner,9.30%,69.75,92.0,194.0,73.0
874,Willie Green,8.00%,74.5,100.0,201.0,79.25
875,Justin Hamilton,8.00%,75.0,103.0,217.0,83.0
876,Travis Hansen,6.00%,76.5,100.5,200.0,78.5
877,Trevor Harvey,10.50%,81.5,109.5,245.0,85.0
878,Marcus Hatten,4.00%,72.75,98.0,163.0,78.25
879,Kirk Hinrich,5.30%,74.75,98.5,186.0,78.0
880,Jerry Holman,6.00%,80.75,109.5,232.0,87.25
881,Sam Hoskin,-%,79.25,107.5,261.0,82.75
882,Josh Howard,6.00%,77.25,105.5,202.0,86.0
883,Brandon Hunter,8.00%,78.5,105.5,266.0,86.75
884,Sani Ibrahim,9.30%,80.5,109.5,229.0,85.0
885,Michael Ignerski,10.50%,81.5,107.0,232.0,82.75
886,Robert Jackson,15.90%,79.75,107.5,254.0,84.0
887,LeBron James,6.70%,79.25,106.25,245.0,84.25
888,Britton Johnsen,7.30%,82.0,107.5,212.0,82.75
889,Dahntay Jones,2.60%,76.75,102.5,214.0,81.0
890,James Jones,6.70%,79.25,107.5,218.0,86.5
891,Chris Kaman,16.30%,83.5,110.5,252.0,83.75
892,Jason Kapono,11.70%,78.5,102.0,215.0,78.5
893,Jason Keep,8.60%,81.75,106.5,270.0,84.5
894,Bernard King,12.90%,75.75,98.5,200.0,77.5
895,Brandin Knight,10.50%,71.75,95.5,190.0,78.0
896,Kyle Korver,6.70%,78.25,102.5,211.0,81.5
897,James Lang,21.40%,80.25,110.0,316.0,90.25
898,Donald Little,7.30%,81.5,97.0,229.0,87.0
899,Chris Marcus,23.10%,84.0,114.0,334.0,92.0
900,Chris Massie,14.80%,78.5,106.5,259.0,85.0
901,Will McDonald,13.60%,81.5,109.5,258.0,87.5
902,Darko Milicic,8.00%,83.5,111.5,250.0,89.0
903,Jeff Newton,5.30%,80.0,106.0,199.0,85.0
904,Uche Nsonwu-Amadi,6.00%,79.75,106.5,246.0,87.75
905,Ugonna Okyekwe,4.30%,79.25,109.0,228.0,87.0
906,Marlon Parmer,9.30%,72.75,97.0,184.0,75.5
907,Stephane Pelle,12.40%,79.0,107.0,246.0,86.0
908,Kirk Penney,8.00%,77.0,97.0,218.0,77.25
909,Pavel Podkolzin,16.30%,87.5,116.0,303.0,89.75
910,Josh Powell,8.00%,80.0,107.5,227.0,85.0
911,Hollis Price,7.30%,71.5,94.5,165.0,76.5
912,Luke Ridnour,5.30%,73.0,95.5,167.0,75.0
913,Joe Shipp,11.70%,76.0,103.0,224.0,82.0
914,Ron Slay,16.30%,78.0,103.5,236.0,82.0
915,Tommy Smith,6.70%,81.0,107.5,200.0,86.5
916,Theron Smith,9.30%,78.5,104.5,234.0,82.25
917,Marvin Stone,17.40%,81.5,109.5,261.0,87.5
918,Michael Sweetney,14.10%,79.25,107.5,262.0,85.0
919,Sasha Vujacic,14.10%,77.5,101.0,193.0,77.5
920,Dwyane Wade,6.70%,75.75,102.0,212.0,82.75
921,Wayne Wallace,4.60%,79.25,108.0,187.0,86.0
922,Luke Walton,9.30%,79.75,104.0,235.0,80.5
923,David West,8.00%,80.25,108.25,226.0,88.25
924,Mo Williams,6.70%,72.75,98.5,189.0,77.5
925,Wesley Wilson,12.40%,82.25,110.5,257.0,87.0
926,Doug Wrenn,7.30%,77.75,100.5,220.0,91.5
927,Derrick Zimmerman,5.30%,73.0,96.25,190.0,81.0
928,,,0.0,0.0,,0.0
929,Ron Baker,7.85%,75.25,97.5,212.4,81.75
930,Wade Baldwin IV,5.20%,74.5,100.0,201.8,83.25
931,Cat Barber,4.50%,73.5,95.5,173.0,77.5
932,Malik Beasley,6.90%,75.5,100.5,189.8,79.0
933,DeAndre Bembry,7.00%,76.25,101.0,206.6,81.25
934,Ben Bentil,9.70%,79.25,105.0,229.2,85.5
935,Jaron Blossomgame,5.25%,78.25,102.0,213.6,82.0
936,Joel Bolomboy,5.15%,79.5,103.5,224.4,85.75
937,Malcolm Brogdon,5.40%,75.75,98.0,223.0,82.5
938,Jaylen Brown,5.05%,77.25,102.5,222.8,83.75
939,Marquese Chriss,8.50%,80.75,105.0,233.0,84.25
940,Elgin Cook,6.35%,77.0,100.5,209.8,82.0
941,Isaiah Cousins,4.80%,75.25,98.5,194.0,78.25
942,Deyonta Davis,9.70%,81.25,108.5,237.2,86.5
943,Cheick Diallo,5.60%,79.5,107.5,218.6,88.5
944,Kris Dunn,-%,75.0,100.0,0.0,81.5
945,Henry Ellenson,11.20%,82.0,108.0,242.0,86.25
946,Perry Ellis,4.60%,79.0,102.0,217.8,82.25
947,Kay Felder,5.80%,68.25,88.5,177.2,74.5
948,Dorian Finney-Smith,6.45%,78.5,105.5,212.6,83.75
949,Michael Gbinije,5.40%,77.5,101.0,204.6,79.5
950,Daniel Hamilton,5.95%,78.25,103.5,197.0,81.0
951,Josh Hart,5.75%,76.0,99.5,203.6,80.5
952,Nigel Hayes,10.90%,78.25,107.5,245.0,87.0
953,Buddy Hield,6.10%,75.75,101.0,212.4,81.25
954,Justin Jackson,7.60%,79.0,103.5,193.4,82.75
955,Demetrius Jackson,6.50%,72.0,93.0,193.8,77.5
956,Brice Johnson,7.50%,81.0,106.5,208.6,84.5
957,Damian Jones,6.55%,82.25,107.0,243.6,87.75
958,Skal Labissiere,5.70%,82.5,105.5,215.8,86.5
959,Jake Layman,7.10%,80.0,102.0,208.6,81.25
960,Caris LeVert,7.55%,77.75,101.0,191.0,82.0
961,Marcus Lee,5.35%,81.0,107.5,211.0,87.0
962,Thon Maker,6.05%,83.75,110.5,216.0,87.0
963,Patrick McCaw,4.70%,77.25,100.5,180.8,82.0
964,Malik Newman,5.60%,74.25,97.5,182.2,77.75
965,Georges Niang,10.05%,78.75,103.0,230.8,82.0
966,Chinanu Onuaku,8.55%,81.0,108.5,245.2,86.75
967,Marcus Paige,4.30%,72.5,97.0,163.8,78.25
968,Gary Payton II,3.95%,74.0,99.5,183.8,80.0
969,Jakob Poeltl,5.80%,84.25,111.5,239.0,86.75
970,Taurean Prince,6.45%,78.5,102.0,220.2,83.5
971,Zhou Qi,4.85%,85.25,112.5,218.2,91.75
972,Malachi Richardson,7.00%,76.75,101.5,199.6,84.0
973,Wayne Selden,7.30%,76.25,101.0,232.4,82.5
974,Pascal Siakam,5.20%,80.25,107.5,226.6,87.25
975,Diamond Stone,12.85%,81.0,108.5,254.4,86.75
976,Caleb Swanigan,12.55%,79.5,107.0,246.6,87.5
977,Melo Trimble,8.35%,73.25,92.5,191.8,74.0
978,Tyler Ulis,5.20%,68.75,88.5,149.2,74.0
979,Jarrod Uthoff,6.00%,80.5,104.0,214.4,83.5
980,Denzel Valentine,9.20%,76.0,102.0,210.4,82.75
981,Isaiah Whitehead,9.25%,75.25,100.0,210.0,80.75
982,Troy Williams,10.00%,77.75,102.0,217.8,80.25
983,Kyle Wiltjer,15.25%,80.75,102.5,242.8,84.25
984,Stephen Zimmerman,11.15%,82.25,108.5,234.0,87.25
985,,,0.0,0.0,,0.0
986,Mohamed Abukar,8.90%,80.0,103.0,210.0,81.0
987,Mario Boggan,9.20%,77.0,107.0,240.0,86.0
988,Craig Bradshaw,12.10%,80.0,106.5,240.0,85.5
989,Corey Brewer,4.20%,78.0,103.0,185.0,80.25
990,Aaron Brooks,2.70%,70.0,94.0,161.0,76.0
991,Bobby Brown,6.60%,71.0,95.5,170.0,76.0
992,Russell Carter,6.00%,75.0,97.5,221.0,80.5
993,Coleman Collins,6.20%,80.0,107.0,236.0,86.0
994,Mike Conley,4.20%,71.0,94.5,175.0,77.75
995,Daequan Cook,7.00%,75.0,101.5,203.0,80.25
996,Ryvon Covile,8.00%,79.0,107.5,250.0,85.25
997,Javaris Crittenton,4.50%,75.0,98.0,194.0,77.5
998,Jermareo Davidson,6.90%,81.0,109.5,230.0,88.0
999,Justin Doellman,7.00%,80.0,105.0,205.0,80.75
1000,Zabian Dowdell,5.10%,73.0,100.0,191.0,82.0
1001,Jared Dudley,7.10%,77.0,102.0,219.0,79.0
1002,Kevin Durant,6.60%,81.0,110.0,215.0,88.75
1003,Rashaun Freeman,11.50%,78.0,104.0,244.0,83.5
1004,Aaron Gray,10.80%,84.0,108.5,271.0,87.25
1005,Caleb Green,10.90%,78.0,103.0,238.0,83.75
1006,Jeff Green,3.70%,79.0,103.0,228.0,85.25
1007,Taurean Green,4.60%,71.0,96.0,173.0,74.25
1008,Spencer Hawes,13.00%,82.0,110.0,244.0,84.5
1009,Brandon Heath,9.00%,74.0,94.0,181.0,79.0
1010,Herbert Hill,5.60%,79.0,108.5,232.0,86.25
1011,Al Horford,9.10%,80.0,107.0,246.0,84.75
1012,Quinton Hosley,5.70%,77.0,105.0,215.0,83.25
1013,James Hughes,3.50%,81.0,111.0,209.0,87.0
1014,Jeremy Hunt,5.20%,74.0,101.5,198.0,80.25
1015,Ekene Ibekwe,3.20%,80.0,104.0,208.0,90.0
1016,Dominic James,4.80%,70.0,93.0,175.0,74.0
1017,Trey Johnson,5.40%,75.0,98.0,216.0,77.0
1018,Rashad Jones-Jennings,5.90%,78.0,105.5,235.0,84.0
1019,Jared Jordan,7.00%,72.0,94.0,183.0,72.0
1020,Coby Karl,5.40%,75.0,99.5,204.0,83.0
1021,Antanas Kavaliauskas,7.70%,81.0,106.5,237.0,82.5
1022,Carl Landry,7.50%,79.0,102.5,248.0,83.0
1023,Stephane Lasme,4.90%,77.0,107.0,213.0,86.0
1024,Acie Law,5.60%,74.0,98.0,186.0,78.5
1025,Marko Lekic,11.40%,81.0,108.5,267.0,85.0
1026,Ron Lewis,4.50%,74.0,99.0,194.0,78.5
1027,Cartier Martin,5.60%,76.0,103.5,218.0,82.0
1028,Dominic McGuire,4.70%,79.0,104.0,220.0,82.5
1029,Josh McRoberts,13.70%,80.0,106.5,240.0,85.0
1030,Sammy Mejia,8.30%,77.0,105.0,218.0,83.0
1031,Brad Newley,8.00%,77.0,102.5,201.0,80.0
1032,Demetris Nichols,6.20%,78.0,105.0,211.0,84.25
1033,Joakim Noah,4.80%,82.0,106.5,223.0,85.25
1034,Greg Oden,7.80%,83.0,112.0,257.0,88.25
1035,Ivan Radenovic,9.80%,81.0,106.0,226.0,83.75
1036,JR Reynolds,8.20%,72.0,95.0,188.0,75.25
1037,Chris Richard,7.50%,79.0,110.5,252.0,88.5
1038,Dustin Salisbery,6.60%,75.0,100.5,208.0,80.0
1039,Blake Schilb,10.00%,77.0,102.5,214.0,81.0
1040,Renaldas Seibutis,6.10%,76.0,101.0,185.0,80.75
1041,Ramon Sessions,6.20%,74.0,97.5,185.0,76.25
1042,Mustafa Shakur,4.10%,75.0,99.0,185.0,77.5
1043,Jason Smith,7.50%,82.75,106.0,233.0,82.75
1044,DJ Strawberry,4.50%,75.75,101.0,199.0,78.5
1045,Rodney Stuckey,6.10%,75.75,100.5,207.0,79.25
1046,Curtis Sumpter,5.30%,78.0,104.0,227.0,81.5
1047,Yue Sun,5.10%,79.75,105.0,212.0,81.0
1048,Jamaal Tatum,5.00%,71.5,93.5,168.0,74.5
1049,Reyshawn Terry,8.90%,78.75,103.5,222.0,82.0
1050,Al Thornton,5.80%,77.75,104.0,221.0,85.0
1051,Anthony Tolliver,5.70%,79.0,107.5,242.0,86.5
1052,Ali Traore,12.10%,80.75,108.5,249.0,88.0
1053,Kyle Visser,10.20%,82.0,108.0,242.0,83.0
1054,Darryl Watkins,6.90%,80.75,110.0,241.0,87.0
1055,Major Wingate,6.70%,80.5,109.0,242.0,88.0
1056,DaShaun Wood,5.40%,70.75,92.0,167.0,72.75
1057,Brandan Wright,5.80%,80.75,108.5,200.0,87.75
1058,Julian Wright,6.10%,78.5,108.0,211.0,86.25
1059,Avis Wyatt,3.30%,80.75,107.0,212.0,85.0
1060,Jianlian Yi,-%,0.0,0.0,-,0.0
1061,Thaddeus Young,4.90%,77.75,106.0,210.0,83.5
1062,Nick Young,6.80%,77.0,100.5,206.0,84.0
